"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"573","Camden, 00AG (573)","716","Hillingdon, 00AS (716)","3/1/2020 - 3/31/2020, Every day, Daily Average",2486,1962,3149
"573","Camden, 00AG (573)","717","Hillingdon, 00AS (717)","3/1/2020 - 3/31/2020, Every day, Daily Average",2375,1919,2938
"573","Camden, 00AG (573)","718","Hillingdon, 00AS (718)","3/1/2020 - 3/31/2020, Every day, Daily Average",2289,1792,2922
"573","Camden, 00AG (573)","719","Hillingdon, 00AS (719)","3/1/2020 - 3/31/2020, Every day, Daily Average",2281,1774,2932
"573","Camden, 00AG (573)","720","Hounslow, 00AT (720)","3/1/2020 - 3/31/2020, Every day, Daily Average",2663,2075,3416
"573","Camden, 00AG (573)","721","Hounslow, 00AT (721)","3/1/2020 - 3/31/2020, Every day, Daily Average",2574,1963,3374
"573","Camden, 00AG (573)","722","Hounslow, 00AT (722)","3/1/2020 - 3/31/2020, Every day, Daily Average",2755,2157,3518
"573","Camden, 00AG (573)","723","Hounslow, 00AT (723)","3/1/2020 - 3/31/2020, Every day, Daily Average",2332,1881,2890
"573","Camden, 00AG (573)","724","Hounslow, 00AT (724)","3/1/2020 - 3/31/2020, Every day, Daily Average",2643,2056,3397
"573","Camden, 00AG (573)","725","Hounslow, 00AT (725)","3/1/2020 - 3/31/2020, Every day, Daily Average",2703,2109,3463
"573","Camden, 00AG (573)","727","Hounslow, 00AT (727)","3/1/2020 - 3/31/2020, Every day, Daily Average",2822,2055,3873
"573","Camden, 00AG (573)","729","Hounslow, 00AT (729)","3/1/2020 - 3/31/2020, Every day, Daily Average",2345,1963,2800
"573","Camden, 00AG (573)","731","Hounslow, 00AT (731)","3/1/2020 - 3/31/2020, Every day, Daily Average",3005,2371,3807
"573","Camden, 00AG (573)","732","Hounslow, 00AT (732)","3/1/2020 - 3/31/2020, Every day, Daily Average",3198,2598,3935
"573","Camden, 00AG (573)","735","Hounslow, 00AT (735)","3/1/2020 - 3/31/2020, Every day, Daily Average",2817,2241,3540
"573","Camden, 00AG (573)","737","Hounslow, 00AT (737)","3/1/2020 - 3/31/2020, Every day, Daily Average",2733,2260,3303
"573","Camden, 00AG (573)","738","Islington, 00AU (738)","3/1/2020 - 3/31/2020, Every day, Daily Average",1328,1018,1731
"573","Camden, 00AG (573)","739","Islington, 00AU (739)","3/1/2020 - 3/31/2020, Every day, Daily Average",1255,942,1671
"573","Camden, 00AG (573)","740","Islington, 00AU (740)","3/1/2020 - 3/31/2020, Every day, Daily Average",1278,958,1704
"573","Camden, 00AG (573)","741","Islington, 00AU (741)","3/1/2020 - 3/31/2020, Every day, Daily Average",1164,847,1598
"573","Camden, 00AG (573)","742","Islington, 00AU (742)","3/1/2020 - 3/31/2020, Every day, Daily Average",1149,860,1534
"573","Camden, 00AG (573)","743","Islington, 00AU (743)","3/1/2020 - 3/31/2020, Every day, Daily Average",1182,882,1583
"573","Camden, 00AG (573)","744","Islington, 00AU (744)","3/1/2020 - 3/31/2020, Every day, Daily Average",1026,759,1386
"573","Camden, 00AG (573)","745","Islington, 00AU (745)","3/1/2020 - 3/31/2020, Every day, Daily Average",1130,832,1534
"573","Camden, 00AG (573)","746","Islington, 00AU (746)","3/1/2020 - 3/31/2020, Every day, Daily Average",1085,798,1474
"573","Camden, 00AG (573)","747","Islington, 00AU (747)","3/1/2020 - 3/31/2020, Every day, Daily Average",915,665,1257
"573","Camden, 00AG (573)","748","Islington, 00AU (748)","3/1/2020 - 3/31/2020, Every day, Daily Average",1030,766,1384
"573","Camden, 00AG (573)","749","Islington, 00AU (749)","3/1/2020 - 3/31/2020, Every day, Daily Average",1064,784,1443
"573","Camden, 00AG (573)","750","Islington, 00AU (750)","3/1/2020 - 3/31/2020, Every day, Daily Average",927,665,1290
"573","Camden, 00AG (573)","751","Islington, 00AU (751)","3/1/2020 - 3/31/2020, Every day, Daily Average",976,715,1332
"573","Camden, 00AG (573)","752","Islington, 00AU (752)","3/1/2020 - 3/31/2020, Every day, Daily Average",803,582,1107
"573","Camden, 00AG (573)","753","Islington, 00AU (753)","3/1/2020 - 3/31/2020, Every day, Daily Average",648,447,938
"573","Camden, 00AG (573)","754","Islington, 00AU (754)","3/1/2020 - 3/31/2020, Every day, Daily Average",509,332,778
"573","Camden, 00AG (573)","755","Islington, 00AU (755)","3/1/2020 - 3/31/2020, Every day, Daily Average",401,239,670
"573","Camden, 00AG (573)","756","Lewisham, 00AZ (756)","3/1/2020 - 3/31/2020, Every day, Daily Average",2578,1948,3411
"573","Camden, 00AG (573)","757","Lewisham, 00AZ (757)","3/1/2020 - 3/31/2020, Every day, Daily Average",2744,2029,3709
"573","Camden, 00AG (573)","758","Lewisham, 00AZ (758)","3/1/2020 - 3/31/2020, Every day, Daily Average",2335,1823,2989
"573","Camden, 00AG (573)","759","Lewisham, 00AZ (759)","3/1/2020 - 3/31/2020, Every day, Daily Average",2319,1781,3019
"573","Camden, 00AG (573)","760","Lewisham, 00AZ (760)","3/1/2020 - 3/31/2020, Every day, Daily Average",2749,2033,3717
"573","Camden, 00AG (573)","761","Lewisham, 00AZ (761)","3/1/2020 - 3/31/2020, Every day, Daily Average",2410,1884,3081
"573","Camden, 00AG (573)","762","Lewisham, 00AZ (762)","3/1/2020 - 3/31/2020, Every day, Daily Average",2169,1688,2785
"573","Camden, 00AG (573)","763","Lewisham, 00AZ (763)","3/1/2020 - 3/31/2020, Every day, Daily Average",2491,1916,3237
"573","Camden, 00AG (573)","764","Lewisham, 00AZ (764)","3/1/2020 - 3/31/2020, Every day, Daily Average",2434,1872,3164
"573","Camden, 00AG (573)","765","Lewisham, 00AZ (765)","3/1/2020 - 3/31/2020, Every day, Daily Average",3065,2262,4151
"573","Camden, 00AG (573)","766","Lewisham, 00AZ (766)","3/1/2020 - 3/31/2020, Every day, Daily Average",2794,2149,3631
"573","Camden, 00AG (573)","767","Richmond upon Thames, 00BD (767)","3/1/2020 - 3/31/2020, Every day, Daily Average",2274,1777,2909
"573","Camden, 00AG (573)","768","Islington, 00AU (768)","3/1/2020 - 3/31/2020, Every day, Daily Average",655,454,944
"573","Camden, 00AG (573)","769","Kensington and Chelsea, 00AW (769)","3/1/2020 - 3/31/2020, Every day, Daily Average",1062,747,1508
"573","Camden, 00AG (573)","770","Lewisham, 00AZ (770)","3/1/2020 - 3/31/2020, Every day, Daily Average",2355,1865,2972
"573","Camden, 00AG (573)","771","Lewisham, 00AZ (771)","3/1/2020 - 3/31/2020, Every day, Daily Average",2563,2040,3219
"573","Camden, 00AG (573)","772","Lewisham, 00AZ (772)","3/1/2020 - 3/31/2020, Every day, Daily Average",2420,1897,3086
"573","Camden, 00AG (573)","773","Lewisham, 00AZ (773)","3/1/2020 - 3/31/2020, Every day, Daily Average",2493,1946,3192
"573","Camden, 00AG (573)","774","Merton, 00BA (774)","3/1/2020 - 3/31/2020, Every day, Daily Average",2450,1955,3069
"573","Camden, 00AG (573)","775","Merton, 00BA (775)","3/1/2020 - 3/31/2020, Every day, Daily Average",2478,1921,3195
"573","Camden, 00AG (573)","776","Merton, 00BA (776)","3/1/2020 - 3/31/2020, Every day, Daily Average",2555,1999,3264
"573","Camden, 00AG (573)","777","Merton, 00BA (777)","3/1/2020 - 3/31/2020, Every day, Daily Average",2535,2022,3177
"573","Camden, 00AG (573)","778","Merton, 00BA (778)","3/1/2020 - 3/31/2020, Every day, Daily Average",2381,1822,3110
"573","Camden, 00AG (573)","779","Merton, 00BA (779)","3/1/2020 - 3/31/2020, Every day, Daily Average",2551,1965,3310
"573","Camden, 00AG (573)","780","Merton, 00BA (780)","3/1/2020 - 3/31/2020, Every day, Daily Average",2462,1897,3193
"573","Camden, 00AG (573)","781","Merton, 00BA (781)","3/1/2020 - 3/31/2020, Every day, Daily Average",2432,1813,3261
"573","Camden, 00AG (573)","782","Kensington and Chelsea, 00AW (782)","3/1/2020 - 3/31/2020, Every day, Daily Average",1529,1129,2070
"573","Camden, 00AG (573)","783","Merton, 00BA (783)","3/1/2020 - 3/31/2020, Every day, Daily Average",2585,1974,3383
"573","Camden, 00AG (573)","784","Merton, 00BA (784)","3/1/2020 - 3/31/2020, Every day, Daily Average",2598,2025,3332
"573","Camden, 00AG (573)","785","Merton, 00BA (785)","3/1/2020 - 3/31/2020, Every day, Daily Average",2758,2177,3493
"573","Camden, 00AG (573)","786","Merton, 00BA (786)","3/1/2020 - 3/31/2020, Every day, Daily Average",2473,1898,3221
"573","Camden, 00AG (573)","787","Merton, 00BA (787)","3/1/2020 - 3/31/2020, Every day, Daily Average",2658,2008,3516
"573","Camden, 00AG (573)","788","Merton, 00BA (788)","3/1/2020 - 3/31/2020, Every day, Daily Average",2698,2068,3519
"573","Camden, 00AG (573)","789","Merton, 00BA (789)","3/1/2020 - 3/31/2020, Every day, Daily Average",2634,2031,3415
"573","Camden, 00AG (573)","790","Merton, 00BA (790)","3/1/2020 - 3/31/2020, Every day, Daily Average",2633,2057,3369
"573","Camden, 00AG (573)","791","Merton, 00BA (791)","3/1/2020 - 3/31/2020, Every day, Daily Average",2650,2037,3446
"573","Camden, 00AG (573)","792","Merton, 00BA (792)","3/1/2020 - 3/31/2020, Every day, Daily Average",2617,1959,3494
"573","Camden, 00AG (573)","794","Merton, 00BA (794)","3/1/2020 - 3/31/2020, Every day, Daily Average",2643,2075,3365
"573","Camden, 00AG (573)","796","Merton, 00BA (796)","3/1/2020 - 3/31/2020, Every day, Daily Average",2825,2178,3662
"573","Camden, 00AG (573)","797","Kensington and Chelsea, 00AW (797)","3/1/2020 - 3/31/2020, Every day, Daily Average",1438,1029,2009
"573","Camden, 00AG (573)","798","Merton, 00BA (798)","3/1/2020 - 3/31/2020, Every day, Daily Average",2782,2134,3626
"573","Camden, 00AG (573)","799","Merton, 00BA (799)","3/1/2020 - 3/31/2020, Every day, Daily Average",2889,2226,3749
"573","Camden, 00AG (573)","801","Newham, 00BB (801)","3/1/2020 - 3/31/2020, Every day, Daily Average",2067,1642,2601
"573","Camden, 00AG (573)","802","Newham, 00BB (802)","3/1/2020 - 3/31/2020, Every day, Daily Average",2267,1729,2971
"573","Camden, 00AG (573)","803","Kensington and Chelsea, 00AW (803)","3/1/2020 - 3/31/2020, Every day, Daily Average",1434,1050,1957
"573","Camden, 00AG (573)","804","Newham, 00BB (804)","3/1/2020 - 3/31/2020, Every day, Daily Average",2273,1724,2995
"573","Camden, 00AG (573)","805","Newham, 00BB (805)","3/1/2020 - 3/31/2020, Every day, Daily Average",2179,1648,2879
"573","Camden, 00AG (573)","806","Newham, 00BB (806)","3/1/2020 - 3/31/2020, Every day, Daily Average",2044,1570,2659
"573","Camden, 00AG (573)","807","Newham, 00BB (807)","3/1/2020 - 3/31/2020, Every day, Daily Average",2190,1658,2891
"573","Camden, 00AG (573)","808","Newham, 00BB (808)","3/1/2020 - 3/31/2020, Every day, Daily Average",2111,1634,2726
"573","Camden, 00AG (573)","809","Newham, 00BB (809)","3/1/2020 - 3/31/2020, Every day, Daily Average",2002,1545,2593
"573","Camden, 00AG (573)","810","Newham, 00BB (810)","3/1/2020 - 3/31/2020, Every day, Daily Average",2401,1810,3183
"573","Camden, 00AG (573)","811","Newham, 00BB (811)","3/1/2020 - 3/31/2020, Every day, Daily Average",2490,1947,3183
"573","Camden, 00AG (573)","812","Newham, 00BB (812)","3/1/2020 - 3/31/2020, Every day, Daily Average",1974,1506,2587
"573","Camden, 00AG (573)","813","Newham, 00BB (813)","3/1/2020 - 3/31/2020, Every day, Daily Average",1923,1460,2531
"573","Camden, 00AG (573)","814","Newham, 00BB (814)","3/1/2020 - 3/31/2020, Every day, Daily Average",2359,1833,3035
"573","Camden, 00AG (573)","815","Newham, 00BB (815)","3/1/2020 - 3/31/2020, Every day, Daily Average",2135,1598,2851
"573","Camden, 00AG (573)","816","Newham, 00BB (816)","3/1/2020 - 3/31/2020, Every day, Daily Average",2091,1658,2635
"573","Camden, 00AG (573)","817","Newham, 00BB (817)","3/1/2020 - 3/31/2020, Every day, Daily Average",2169,1721,2733
"573","Camden, 00AG (573)","818","Newham, 00BB (818)","3/1/2020 - 3/31/2020, Every day, Daily Average",2324,1741,3100
"573","Camden, 00AG (573)","819","Wandsworth, 00BJ (819)","3/1/2020 - 3/31/2020, Every day, Daily Average",1852,1377,2489
"573","Camden, 00AG (573)","820","Kensington and Chelsea, 00AW (820)","3/1/2020 - 3/31/2020, Every day, Daily Average",1353,1000,1830
"573","Camden, 00AG (573)","821","Kensington and Chelsea, 00AW (821)","3/1/2020 - 3/31/2020, Every day, Daily Average",1481,1075,2039
"573","Camden, 00AG (573)","822","Redbridge, 00BC (822)","3/1/2020 - 3/31/2020, Every day, Daily Average",2776,2042,3773
"573","Camden, 00AG (573)","824","Redbridge, 00BC (824)","3/1/2020 - 3/31/2020, Every day, Daily Average",2740,2046,3669
"573","Camden, 00AG (573)","826","Redbridge, 00BC (826)","3/1/2020 - 3/31/2020, Every day, Daily Average",2395,1797,3190
"573","Camden, 00AG (573)","827","Redbridge, 00BC (827)","3/1/2020 - 3/31/2020, Every day, Daily Average",2315,1880,2850
"573","Camden, 00AG (573)","828","Redbridge, 00BC (828)","3/1/2020 - 3/31/2020, Every day, Daily Average",2513,1984,3182
"573","Camden, 00AG (573)","829","Redbridge, 00BC (829)","3/1/2020 - 3/31/2020, Every day, Daily Average",2624,2064,3334
"573","Camden, 00AG (573)","830","Redbridge, 00BC (830)","3/1/2020 - 3/31/2020, Every day, Daily Average",2295,1728,3046
"573","Camden, 00AG (573)","831","Redbridge, 00BC (831)","3/1/2020 - 3/31/2020, Every day, Daily Average",2443,1896,3147
"573","Camden, 00AG (573)","832","Redbridge, 00BC (832)","3/1/2020 - 3/31/2020, Every day, Daily Average",2670,2070,3443
"573","Camden, 00AG (573)","833","Redbridge, 00BC (833)","3/1/2020 - 3/31/2020, Every day, Daily Average",2232,1682,2960
"573","Camden, 00AG (573)","835","Richmond upon Thames, 00BD (835)","3/1/2020 - 3/31/2020, Every day, Daily Average",2548,1912,3395
"573","Camden, 00AG (573)","836","Richmond upon Thames, 00BD (836)","3/1/2020 - 3/31/2020, Every day, Daily Average",2305,1791,2965
"573","Camden, 00AG (573)","837","Richmond upon Thames, 00BD (837)","3/1/2020 - 3/31/2020, Every day, Daily Average",2111,1620,2750
"573","Camden, 00AG (573)","838","Kensington and Chelsea, 00AW (838)","3/1/2020 - 3/31/2020, Every day, Daily Average",1498,1095,2049
"573","Camden, 00AG (573)","839","Kensington and Chelsea, 00AW (839)","3/1/2020 - 3/31/2020, Every day, Daily Average",1682,1233,2293
"573","Camden, 00AG (573)","840","Richmond upon Thames, 00BD (840)","3/1/2020 - 3/31/2020, Every day, Daily Average",2173,1669,2828
"573","Camden, 00AG (573)","841","Kensington and Chelsea, 00AW (841)","3/1/2020 - 3/31/2020, Every day, Daily Average",1301,948,1784
"573","Camden, 00AG (573)","842","Richmond upon Thames, 00BD (842)","3/1/2020 - 3/31/2020, Every day, Daily Average",2412,1878,3097
"573","Camden, 00AG (573)","843","Richmond upon Thames, 00BD (843)","3/1/2020 - 3/31/2020, Every day, Daily Average",2383,1889,3005
"573","Camden, 00AG (573)","844","Richmond upon Thames, 00BD (844)","3/1/2020 - 3/31/2020, Every day, Daily Average",2372,1847,3045
"573","Camden, 00AG (573)","845","Richmond upon Thames, 00BD (845)","3/1/2020 - 3/31/2020, Every day, Daily Average",2517,2060,3074
"573","Camden, 00AG (573)","847","Kensington and Chelsea, 00AW (847)","3/1/2020 - 3/31/2020, Every day, Daily Average",1476,1077,2021
"573","Camden, 00AG (573)","848","Kingston upon Thames, 00AX (848)","3/1/2020 - 3/31/2020, Every day, Daily Average",2735,2214,3377
"573","Camden, 00AG (573)","849","Kingston upon Thames, 00AX (849)","3/1/2020 - 3/31/2020, Every day, Daily Average",2537,1950,3300
"573","Camden, 00AG (573)","850","Kingston upon Thames, 00AX (850)","3/1/2020 - 3/31/2020, Every day, Daily Average",2907,2252,3751
"573","Camden, 00AG (573)","851","Kingston upon Thames, 00AX (851)","3/1/2020 - 3/31/2020, Every day, Daily Average",3022,2374,3845
"573","Camden, 00AG (573)","852","Kingston upon Thames, 00AX (852)","3/1/2020 - 3/31/2020, Every day, Daily Average",2994,2368,3785
"573","Camden, 00AG (573)","853","Kingston upon Thames, 00AX (853)","3/1/2020 - 3/31/2020, Every day, Daily Average",3327,2482,4459
"573","Camden, 00AG (573)","854","Lambeth, 00AY (854)","3/1/2020 - 3/31/2020, Every day, Daily Average",537,356,808
"573","Camden, 00AG (573)","855","Richmond upon Thames, 00BD (855)","3/1/2020 - 3/31/2020, Every day, Daily Average",2495,1994,3120
"573","Camden, 00AG (573)","856","Richmond upon Thames, 00BD (856)","3/1/2020 - 3/31/2020, Every day, Daily Average",2483,2003,3077
"573","Camden, 00AG (573)","857","Richmond upon Thames, 00BD (857)","3/1/2020 - 3/31/2020, Every day, Daily Average",2659,2125,3325
"573","Camden, 00AG (573)","858","Richmond upon Thames, 00BD (858)","3/1/2020 - 3/31/2020, Every day, Daily Average",2608,2108,3225
"573","Camden, 00AG (573)","859","Richmond upon Thames, 00BD (859)","3/1/2020 - 3/31/2020, Every day, Daily Average",2723,2166,3423
"573","Camden, 00AG (573)","860","Richmond upon Thames, 00BD (860)","3/1/2020 - 3/31/2020, Every day, Daily Average",2770,2255,3401
"573","Camden, 00AG (573)","861","Lambeth, 00AY (861)","3/1/2020 - 3/31/2020, Every day, Daily Average",904,664,1230
"573","Camden, 00AG (573)","863","Richmond upon Thames, 00BD (863)","3/1/2020 - 3/31/2020, Every day, Daily Average",2933,2365,3636
"573","Camden, 00AG (573)","864","Richmond upon Thames, 00BD (864)","3/1/2020 - 3/31/2020, Every day, Daily Average",3266,2553,4177
"573","Camden, 00AG (573)","865","Richmond upon Thames, 00BD (865)","3/1/2020 - 3/31/2020, Every day, Daily Average",3366,2627,4311
"573","Camden, 00AG (573)","867","Lambeth, 00AY (867)","3/1/2020 - 3/31/2020, Every day, Daily Average",1126,860,1473
"573","Camden, 00AG (573)","868","Lambeth, 00AY (868)","3/1/2020 - 3/31/2020, Every day, Daily Average",1190,893,1584
"573","Camden, 00AG (573)","869","Lambeth, 00AY (869)","3/1/2020 - 3/31/2020, Every day, Daily Average",1208,919,1587
"573","Camden, 00AG (573)","870","Lambeth, 00AY (870)","3/1/2020 - 3/31/2020, Every day, Daily Average",1467,1132,1899
"573","Camden, 00AG (573)","871","Lewisham, 00AZ (871)","3/1/2020 - 3/31/2020, Every day, Daily Average",1735,1301,2313
"573","Camden, 00AG (573)","872","Lewisham, 00AZ (872)","3/1/2020 - 3/31/2020, Every day, Daily Average",1865,1398,2487
"573","Camden, 00AG (573)","873","Lewisham, 00AZ (873)","3/1/2020 - 3/31/2020, Every day, Daily Average",1436,1084,1900
"573","Camden, 00AG (573)","874","Lewisham, 00AZ (874)","3/1/2020 - 3/31/2020, Every day, Daily Average",1648,1214,2236
"573","Camden, 00AG (573)","875","Lewisham, 00AZ (875)","3/1/2020 - 3/31/2020, Every day, Daily Average",1714,1287,2282
"573","Camden, 00AG (573)","876","Lewisham, 00AZ (876)","3/1/2020 - 3/31/2020, Every day, Daily Average",1507,1143,1986
"573","Camden, 00AG (573)","877","Lewisham, 00AZ (877)","3/1/2020 - 3/31/2020, Every day, Daily Average",2027,1496,2745
"573","Camden, 00AG (573)","878","Lewisham, 00AZ (878)","3/1/2020 - 3/31/2020, Every day, Daily Average",1820,1381,2397
"573","Camden, 00AG (573)","879","Lewisham, 00AZ (879)","3/1/2020 - 3/31/2020, Every day, Daily Average",2148,1580,2919
"573","Camden, 00AG (573)","880","Lewisham, 00AZ (880)","3/1/2020 - 3/31/2020, Every day, Daily Average",1907,1496,2429
"573","Camden, 00AG (573)","881","Lewisham, 00AZ (881)","3/1/2020 - 3/31/2020, Every day, Daily Average",1843,1392,2438
"573","Camden, 00AG (573)","882","Lewisham, 00AZ (882)","3/1/2020 - 3/31/2020, Every day, Daily Average",2001,1507,2656
"573","Camden, 00AG (573)","883","Lewisham, 00AZ (883)","3/1/2020 - 3/31/2020, Every day, Daily Average",2278,1724,3009
"573","Camden, 00AG (573)","884","Lewisham, 00AZ (884)","3/1/2020 - 3/31/2020, Every day, Daily Average",2028,1568,2622
"573","Camden, 00AG (573)","885","Lewisham, 00AZ (885)","3/1/2020 - 3/31/2020, Every day, Daily Average",2072,1601,2680
"573","Camden, 00AG (573)","886","Lewisham, 00AZ (886)","3/1/2020 - 3/31/2020, Every day, Daily Average",2660,1956,3615
"573","Camden, 00AG (573)","887","Newham, 00BB (887)","3/1/2020 - 3/31/2020, Every day, Daily Average",2142,1707,2687
"573","Camden, 00AG (573)","888","Newham, 00BB (888)","3/1/2020 - 3/31/2020, Every day, Daily Average",1921,1490,2475
"573","Camden, 00AG (573)","889","Newham, 00BB (889)","3/1/2020 - 3/31/2020, Every day, Daily Average",1969,1496,2590
"573","Camden, 00AG (573)","890","Newham, 00BB (890)","3/1/2020 - 3/31/2020, Every day, Daily Average",2002,1531,2616
"573","Camden, 00AG (573)","891","Newham, 00BB (891)","3/1/2020 - 3/31/2020, Every day, Daily Average",2098,1574,2795
"573","Camden, 00AG (573)","892","Westminster, 00BK (892)","3/1/2020 - 3/31/2020, Every day, Daily Average",898,662,1217
"573","Camden, 00AG (573)","893","Westminster, 00BK (893)","3/1/2020 - 3/31/2020, Every day, Daily Average",1066,789,1439
"573","Camden, 00AG (573)","894","Redbridge, 00BC (894)","3/1/2020 - 3/31/2020, Every day, Daily Average",2616,1975,3463
"573","Camden, 00AG (573)","895","Redbridge, 00BC (895)","3/1/2020 - 3/31/2020, Every day, Daily Average",2902,2224,3785
"573","Camden, 00AG (573)","896","Redbridge, 00BC (896)","3/1/2020 - 3/31/2020, Every day, Daily Average",2563,1968,3336
"573","Camden, 00AG (573)","897","Southwark, 00BE (897)","3/1/2020 - 3/31/2020, Every day, Daily Average",1575,1177,2106
"573","Camden, 00AG (573)","898","Southwark, 00BE (898)","3/1/2020 - 3/31/2020, Every day, Daily Average",765,533,1096
"573","Camden, 00AG (573)","899","Southwark, 00BE (899)","3/1/2020 - 3/31/2020, Every day, Daily Average",1033,733,1454
"573","Camden, 00AG (573)","900","Southwark, 00BE (900)","3/1/2020 - 3/31/2020, Every day, Daily Average",1184,890,1574
"573","Camden, 00AG (573)","901","Southwark, 00BE (901)","3/1/2020 - 3/31/2020, Every day, Daily Average",981,722,1332
"573","Camden, 00AG (573)","902","Southwark, 00BE (902)","3/1/2020 - 3/31/2020, Every day, Daily Average",1521,1120,2065
"573","Camden, 00AG (573)","903","Southwark, 00BE (903)","3/1/2020 - 3/31/2020, Every day, Daily Average",894,649,1230
"573","Camden, 00AG (573)","904","Southwark, 00BE (904)","3/1/2020 - 3/31/2020, Every day, Daily Average",1242,935,1649
"573","Camden, 00AG (573)","905","Southwark, 00BE (905)","3/1/2020 - 3/31/2020, Every day, Daily Average",1473,1129,1921
"573","Camden, 00AG (573)","906","Southwark, 00BE (906)","3/1/2020 - 3/31/2020, Every day, Daily Average",1100,822,1470
"573","Camden, 00AG (573)","907","Southwark, 00BE (907)","3/1/2020 - 3/31/2020, Every day, Daily Average",958,683,1343
"573","Camden, 00AG (573)","908","Southwark, 00BE (908)","3/1/2020 - 3/31/2020, Every day, Daily Average",1169,883,1546
"573","Camden, 00AG (573)","909","Southwark, 00BE (909)","3/1/2020 - 3/31/2020, Every day, Daily Average",1074,792,1455
"573","Camden, 00AG (573)","910","Southwark, 00BE (910)","3/1/2020 - 3/31/2020, Every day, Daily Average",1380,1067,1783
"573","Camden, 00AG (573)","911","Southwark, 00BE (911)","3/1/2020 - 3/31/2020, Every day, Daily Average",1464,1099,1949
"573","Camden, 00AG (573)","912","Southwark, 00BE (912)","3/1/2020 - 3/31/2020, Every day, Daily Average",1307,967,1766
"573","Camden, 00AG (573)","913","Southwark, 00BE (913)","3/1/2020 - 3/31/2020, Every day, Daily Average",1530,1191,1964
"573","Camden, 00AG (573)","914","Southwark, 00BE (914)","3/1/2020 - 3/31/2020, Every day, Daily Average",1408,1062,1866
"573","Camden, 00AG (573)","915","Southwark, 00BE (915)","3/1/2020 - 3/31/2020, Every day, Daily Average",1484,1106,1991
"573","Camden, 00AG (573)","916","Southwark, 00BE (916)","3/1/2020 - 3/31/2020, Every day, Daily Average",1704,1346,2157
"573","Camden, 00AG (573)","917","Southwark, 00BE (917)","3/1/2020 - 3/31/2020, Every day, Daily Average",1542,1162,2045
"573","Camden, 00AG (573)","918","Southwark, 00BE (918)","3/1/2020 - 3/31/2020, Every day, Daily Average",1957,1545,2478
"573","Camden, 00AG (573)","919","Southwark, 00BE (919)","3/1/2020 - 3/31/2020, Every day, Daily Average",1796,1394,2312
"573","Camden, 00AG (573)","920","Tower Hamlets, 00BG (920)","3/1/2020 - 3/31/2020, Every day, Daily Average",1327,975,1804
"573","Camden, 00AG (573)","921","Tower Hamlets, 00BG (921)","3/1/2020 - 3/31/2020, Every day, Daily Average",1230,910,1662
"573","Camden, 00AG (573)","922","Tower Hamlets, 00BG (922)","3/1/2020 - 3/31/2020, Every day, Daily Average",1078,797,1456
"573","Camden, 00AG (573)","923","Tower Hamlets, 00BG (923)","3/1/2020 - 3/31/2020, Every day, Daily Average",1903,1435,2522
"573","Camden, 00AG (573)","924","Tower Hamlets, 00BG (924)","3/1/2020 - 3/31/2020, Every day, Daily Average",1115,825,1506
"573","Camden, 00AG (573)","925","Tower Hamlets, 00BG (925)","3/1/2020 - 3/31/2020, Every day, Daily Average",1445,1096,1904
"573","Camden, 00AG (573)","926","Tower Hamlets, 00BG (926)","3/1/2020 - 3/31/2020, Every day, Daily Average",1329,999,1766
"573","Camden, 00AG (573)","927","Tower Hamlets, 00BG (927)","3/1/2020 - 3/31/2020, Every day, Daily Average",1758,1333,2318
"573","Camden, 00AG (573)","928","Tower Hamlets, 00BG (928)","3/1/2020 - 3/31/2020, Every day, Daily Average",1231,906,1670
"573","Camden, 00AG (573)","929","Tower Hamlets, 00BG (929)","3/1/2020 - 3/31/2020, Every day, Daily Average",1578,1173,2121
"573","Camden, 00AG (573)","930","Tower Hamlets, 00BG (930)","3/1/2020 - 3/31/2020, Every day, Daily Average",1022,739,1411
"573","Camden, 00AG (573)","931","Tower Hamlets, 00BG (931)","3/1/2020 - 3/31/2020, Every day, Daily Average",1354,1001,1830
"573","Camden, 00AG (573)","932","Tower Hamlets, 00BG (932)","3/1/2020 - 3/31/2020, Every day, Daily Average",1713,1286,2281
"573","Camden, 00AG (573)","933","Tower Hamlets, 00BG (933)","3/1/2020 - 3/31/2020, Every day, Daily Average",1463,1069,2002
"573","Camden, 00AG (573)","934","Tower Hamlets, 00BG (934)","3/1/2020 - 3/31/2020, Every day, Daily Average",1778,1315,2403
"573","Camden, 00AG (573)","935","Tower Hamlets, 00BG (935)","3/1/2020 - 3/31/2020, Every day, Daily Average",1159,849,1580
"573","Camden, 00AG (573)","936","Tower Hamlets, 00BG (936)","3/1/2020 - 3/31/2020, Every day, Daily Average",1232,885,1714
"573","Camden, 00AG (573)","937","Tower Hamlets, 00BG (937)","3/1/2020 - 3/31/2020, Every day, Daily Average",1437,1045,1975
"573","Camden, 00AG (573)","938","Tower Hamlets, 00BG (938)","3/1/2020 - 3/31/2020, Every day, Daily Average",1568,1151,2134
"573","Camden, 00AG (573)","939","Tower Hamlets, 00BG (939)","3/1/2020 - 3/31/2020, Every day, Daily Average",1272,904,1788
"573","Camden, 00AG (573)","940","Tower Hamlets, 00BG (940)","3/1/2020 - 3/31/2020, Every day, Daily Average",1051,740,1490
